id	filename	md5	size	state
b0e7ce5b-5de6-4b13-ae75-5a0360d044de	TCGA-EW-A1IZ-01Z-00-DX1.81D5544E-0A7D-4A92-A3B0-4F22CFB8BBB2.svs	550b93ee92fa9e1b3e5e7c0011a44e69	684030757	released
9bafcb6b-9a0c-4652-83ff-d927ae870a24	TCGA-G3-A25Y-01Z-00-DX1.C6BF2202-9030-4460-B0F5-E846C8A44C1E.svs	24c35f4af00d42daa871bc46c404344e	2066612021	released
332f9259-3864-4004-a2cc-7003225f49f1	TCGA-S9-A6WL-01Z-00-DX1.2AB33E11-47B6-4382-8EE3-181D97C2241E.svs	40993f69859ce4d6ae3705852c17092c	714901707	released
be93ab4e-ae4d-47bf-b62d-e4db65427ae7	TCGA-BR-A4PF-01Z-00-DX1.43DBDE88-34C4-494B-9B47-473ED525149F.svs	e035b32bc7605eb2852d639a2f5d8a58	1889379531	released
a5018116-a33e-4c4d-8b77-43f99aff38b5	TCGA-BP-4756-01Z-00-DX1.c807152d-3237-4842-af32-cfa7e53a542c.svs	b13902366ccafd1c41da87c6d8915ce6	1047627616	released
adfb303e-1aec-4e5e-bbaa-2778ab435b09	TCGA-FC-A6HD-01Z-00-DX1.C0F96A58-322B-439E-A304-02B2A730B96C.svs	7f359a3aba2c783c4ee22aee8451d592	294772147	released
d84c091a-5a28-4152-a54d-09e3d4f33551	TCGA-EL-A3H5-01Z-00-DX1.7712A1C9-A8BB-48C9-A57F-30E44D258CE5.svs	d44a885927225b76ffd23ab7d875ca4a	1434305953	released
45eb732a-5dcd-4824-91db-5c09938dc7c1	TCGA-W5-AA36-01Z-00-DX1.3BA86FC3-7B7F-462B-A220-D23F295A2E95.svs	89ad1eb0c382b2f3db955d90423326df	1541576206	released
bed95cf3-86b0-432f-b0af-cf87cfe5e452	TCGA-IB-AAUT-01Z-00-DX1.69FBD770-916E-47BC-9E02-A9F4AD9E3E40.svs	bad30f6322ee78d82e0ce7f986ff1caa	1913669067	released
20c648d7-3d5c-490b-8820-5a11dcc5e592	TCGA-BH-A0B3-01Z-00-DX1.90CB0ED5-FBB7-4ABF-93A0-DD88D60D3D55.svs	28a0cd1b70ecdcf08f0c026e105e7672	1462460773	released
67692367-8c80-4705-a0c2-418f88018268	TCGA-G8-6325-01Z-00-DX1.973b0dd6-d701-4224-9395-eab9603488ce.svs	5b9b71a79e7ef2559a7a4386f87ef1c4	902950541	released
fc652741-60ae-4207-9c08-4290e43a28ff	TCGA-A7-A56D-01Z-00-DX1.87D9CCF4-04EE-46D2-B7FC-A83561D7752C.svs	9c81000b6bd9c43aa1286f37059a22c9	559043095	released
b297b29e-fec7-4550-85bb-b5a870dec964	TCGA-BH-A18S-01Z-00-DX1.B36FC684-0010-4ABB-9E25-303C8DF1C4E2.svs	e4c53cca41c8fa7d325b48cc25b5a224	997020219	released
05ad3942-fd42-448a-ad45-6d46d46f8388	TCGA-B8-4153-01Z-00-DX1.55bba0a1-79c2-475d-ae98-81a17d832ba6.svs	bc0de7dedf155229883b59666e34479c	1337602519	released
476564a9-4020-41f8-96d8-e0e34f1cd50f	TCGA-2X-A9D5-01Z-00-DX1.A895E7BF-427B-428F-B07F-1F9B350B3490.svs	445f528cfa0547cd645611f1fd975578	476080933	released
f5947833-5fce-4715-abf6-93122d3eaabb	TCGA-DW-7838-01Z-00-DX1.08AE47C1-7A7C-4D7A-A485-13F37341D1AC.svs	5ceb0ef32af51d4d61e1488236c23a03	228317375	released
c69cc2da-b6fd-462a-9f66-c1cc9aa9812a	TCGA-XU-A932-01Z-00-DX1.97AF0DA0-FBC1-4A32-8BC0-CD7280EFB6F2.svs	938c26f385a53544c0277d4ee60e490d	1902346170	released
6e50b5b6-ea41-47be-8072-88db3a68d02d	TCGA-2Y-A9GT-01Z-00-DX1.30666775-3556-4DFE-A5EC-8CCF8EEB1803.svs	3a40becb15d36827290da473b9eaa0cf	509476342	released
1b4e9ea5-fc81-413a-90cd-3a6109a9f994	TCGA-B0-4813-01Z-00-DX1.8ea2278c-1446-4820-986d-79e4c0080b88.svs	7731a2b1b3bff6b20977e10b115df997	1060254057	released
a3d956bf-cb8b-4517-ba36-c788836aff22	TCGA-XR-A8TG-01Z-00-DX1.1A6A327A-0980-47DC-A725-E84099175677.svs	7ec6cbf03295916fd304795e576619dc	2787774181	released
32f01a51-aee0-419c-aaff-299142f89cb6	TCGA-G3-A5SI-01Z-00-DX1.B9F9513E-0585-48A5-B698-6084A1FC7A3B.svs	c2ca5c5e0a16f76539ebca2b29db9372	2771683811	released
10304880-e029-42e5-85c0-e8cdef839dec	TCGA-VQ-A94T-01Z-00-DX1.DEFEFBD0-CE26-4F75-B9C4-F55344A7CAA8.svs	444c1e2c4c85630eab07eced98977d73	1898434241	released
007b7ccb-0aea-446c-ad8a-a373da529f25	TCGA-2F-A9KQ-01Z-00-DX1.1C8CB2DD-5CC6-4E99-A0F9-32A0F598F5F9.svs	1b5fbdcd521879ad479cbab08b45b152	1558387514	released
8a7e5552-9152-4e38-a50a-0ab21657ebba	TCGA-BA-6868-01Z-00-DX1.edbca656-6680-4c99-92ef-d7467f42c780.svs	938610da817fd0de535745b3185140c1	208647689	released
f15fa016-f47e-4fa7-8f00-920b2111b43c	TCGA-A2-A0EX-01Z-00-DX1.F4C293E9-9BB2-48A1-8080-5F3082E219C5.svs	3d4c45184540c96fb5bfa70103e3e877	814804027	released
a38a7122-600f-4a68-9af2-4fb3120f0ffd	TCGA-FV-A495-01Z-00-DX1.DB7B5B88-DEAC-4422-A351-9A33FB64F66D.svs	b22adb2b11d1d94c7f36cc38e656c08b	155036824	released
47b1ed87-267c-4cd9-ba23-8c6d4331cfb3	TCGA-DJ-A1QN-01Z-00-DX1.92ECB15F-0DF0-4678-B569-663B674113C6.svs	c8df95cad9dfc3487d08d4fa3122240d	1273788015	released
ba605d84-5a10-4c72-bb0d-a64c94e6deca	TCGA-AA-3852-01Z-00-DX1.d662015f-398d-4a98-b384-46221070da2f.svs	825be31aed201f0262d60f48bdae18c4	192941206	released
5a6c871e-22a5-4b58-8e5b-0ede41917d1e	TCGA-BR-8297-01Z-00-DX1.881fd27f-e2c1-42fe-9b1a-afae4fcc4909.svs	a80198e2df5e7018e8cf2de0abaed50b	782542895	released
3ee04569-1641-46e3-9e97-4f293b425963	TCGA-EA-A50E-01Z-00-DX1.47E4FA53-C268-4859-ADC3-82B4BDE6BEF1.svs	93d0d208d63848cb00d16b3e1eed4c04	2285708943	released
4f8dee18-a78c-42cb-a4cf-ae1d3548dc4b	TCGA-BP-4991-01Z-00-DX1.71305f5c-ca59-48fa-bb82-4b441c1fffdc.svs	cdfa981e4c40aeb6ba47ef909c48f8e0	1457350770	released
78f4824a-64cb-4a84-92b3-8754158f71fd	TCGA-P4-A5EB-01Z-00-DX1.9A220956-C16E-4BF4-977E-77BAA1ACBE2D.svs	12c6d6cae89a98df5cc64a0e725532dc	1125688355	released
2b77600a-4584-4c85-b7f6-2db0d893b55e	TCGA-BG-A0W1-01Z-00-DX1.8E06269C-1278-478B-A128-59FA911B1649.svs	6114b6f3333603867059871fdcdd3cfc	1948780995	released
5c5928b2-a799-4159-b895-191ee8ebdba5	TCGA-AA-A00R-01Z-00-DX1.7520405C-E7DD-46A4-BB68-ADFA511AEA64.svs	347af311ff655ce123b5d2ac57883a46	431269154	released
77475054-663f-4d49-b7a0-2d8cdc5e11b4	TCGA-XV-AAZV-01Z-00-DX1.EBADFAC9-8696-4A32-A768-785D32D46CB5.svs	05a7e237ee75d0b77b3af986422133c5	941513895	released
79aa3803-9a5f-4589-942c-156b3fd2a62c	TCGA-AA-3973-01Z-00-DX1.05cee752-3f4e-442d-a093-dcfb2b6130f0.svs	53c3f02acd1a7371da677adb8d8f0c77	283301276	released
d4fb44c2-d093-49e8-a3d8-263a8e390df3	TCGA-DJ-A1QF-01Z-00-DX1.31091089-431C-477E-BBAD-774432E05449.svs	db9ce4e553583685a0529b86a8a0ce3b	1400439023	released
1ed44371-d5b8-45dc-8f0a-89dd4a063a0a	TCGA-2Y-A9H3-01Z-00-DX1.813C14D8-DBBC-43AF-9E3A-9EFC1D1AFC98.svs	270afda85325b11629f385fc35c4eba2	1044249124	released
48e53d11-fbcc-4b95-9bb0-a1594148746f	TCGA-FD-A3SJ-01Z-00-DX1.CF7DF110-22A8-4071-9717-A71915407248.svs	e9fd291fe564a742166f4f5c8597b4aa	2344261935	released
053d8d19-75c9-4268-ab58-140387da56ad	TCGA-FD-A3B7-01Z-00-DX1.758419EB-E5A3-4383-817A-B3870FBA1776.svs	d688c995a6afc8c1933cfe9cacc9b87c	2542695103	released
a088bb7b-5b92-49d9-a7a2-c37f5cefba5b	TCGA-CN-6998-01Z-00-DX1.5780b8b9-0a1f-4330-889c-b345b29396b2.svs	93ba8fea86dcf6d82ab47d2041609187	189985699	released
111bea5e-d0ab-4fb8-b1e5-49e104a3fee3	TCGA-JL-A3YX-01Z-00-DX1.0FE8F389-F79A-4CF8-A83C-420380A02552.svs	067e200642e47a44ac622906469f2d2b	1022301129	released
8a936ad6-58d4-4c59-88d6-6acf4ca21cbe	TCGA-DD-A11B-01Z-00-DX1.3D7A5BDB-62A3-4938-B6C4-890F7C59283A.svs	07c150c6c12045cd2f026a9e8a29c141	1283833652	released
feaf4455-0ea2-4b0b-8b58-528e330354ad	TCGA-77-7142-01Z-00-DX1.699e0ebe-b37b-425f-a0a5-ddb0263da84c.svs	08633e80e1a203667212d2e8d877e525	911224915	released
d96d0ecd-dfa0-44df-8741-166d3a304c01	TCGA-AR-A0TT-01Z-00-DX1.127C2A4F-62AC-4E83-99DB-13519BD2949D.svs	808704a303931668a62fef0e8d6c83d5	1298209095	released
2be609ad-4469-412b-a872-c0047698736d	TCGA-AN-A0FZ-01Z-00-DX1.9555AF11-3A0D-4FE3-AE91-09DA77B175CA.svs	ca98ad872b7689f37759f62f42af4228	363571309	released
f8e3fd86-6049-498b-b6c7-222541de66e7	TCGA-A2-A0CW-01Z-00-DX1.8E313A22-B0E8-44CF-ADEA-8BF29BA23FFE.svs	db1db855e362435047b6f4bab3cd47df	667279677	released
5cbea2b5-886f-4d0d-a732-5650cb8cc9d8	TCGA-IB-7649-01Z-00-DX1.4C1EBF34-3C4B-4CF2-999A-976C3B1CC193.svs	bbaf87d54b69cd47a9dc0139cd53b0a6	1613053273	released
290188aa-ecee-4e63-b2fa-d6dc1eb04c26	TCGA-IG-A3QL-01Z-00-DX1.D7C07E36-F35B-4369-A215-159E0085767C.svs	6ef233e1047e36b1964e862e67171408	269025073	released
1572d1db-4976-45c7-8f9e-58db66eeb001	TCGA-BR-A4CR-01Z-00-DX1.9DC43CFC-D1DC-4851-A1C1-CE8E3A24B8A4.svs	e6666fb97ab41c6b491e631772803d1f	708071979	released
5cd6573f-646b-4c8a-a296-928c67282d97	TCGA-05-4418-01Z-00-DX1.f3863ea5-564f-482f-9878-cc104cf69401.svs	42783bb3a8b7a8fd900ae6df0ed60499	565959286	released
eae53f15-780c-4fd2-897a-f9a46af522b5	TCGA-BA-5151-01Z-00-DX1.32EE476B-128D-4153-A57C-CFA823B993A2.svs	a507cf2d8ab9dabd350f82dc9f5407c0	327297918	released
468a0892-8e7f-4fb4-a559-59d7d245db20	TCGA-QR-A6GY-01Z-00-DX1.26952E33-1102-4B00-9124-D367D505480F.svs	065ab1c1901537e0f1306f7b08051631	1441496219	released
850d8150-2a6a-4255-aa01-f5e112f6d828	TCGA-2H-A9GM-01Z-00-DX1.DC69739A-98B1-4ACA-94A4-A1B683124D1D.svs	567a424e13747a88def4b886bf58c14d	1337246889	released
395ebb75-aef5-4c42-89d6-858730aab44f	TCGA-VS-A8QM-01Z-00-DX1.F226D97A-0262-406E-BA4C-722A0732B22F.svs	833c363982ba8c70b1528753767c7a67	177980481	released
ba9a74b3-8ada-452c-9481-99c7bd2e1cdc	TCGA-NP-A5H1-01Z-00-DX1.ABF28359-B224-4C36-9217-C6DB90692848.svs	0d02139c1d2502ed12ec43ada6175c9a	196539072	released
f1e327ff-0729-4824-bdbb-a4213b91b825	TCGA-BG-A0VZ-01Z-00-DX1.3FEDE687-5C31-48E7-B7DB-44C8EDAB2973.svs	ef0f596e86ecff5dcf7a2b979a5d8c1e	1902688161	released
85f58be7-f8c2-46fd-b23e-6b2d457b5d01	TCGA-A8-A096-01Z-00-DX1.FCECFB0D-4E02-4C69-A0FE-7D6C7F9FEB07.svs	9a10b63afd339d5ed339d22c2b579e9f	278594184	released
8916ac9c-9949-480c-baf1-fb87310a5e82	TCGA-B6-A0X7-01Z-00-DX1.A2AA8FE9-CF43-434A-AE72-7277D124BD0A.svs	cea2d913caa006ea065d15b4ab60bdec	1375496167	released
6a0ea716-a5f2-47f3-880b-537a5cdc2324	TCGA-86-8074-01Z-00-DX1.0c34b434-8701-4060-a4ea-08a72371ee1e.svs	0b2aa43f79e85d4ffe629418483e26c5	532458405	released
8fde2100-d9a6-4f34-bacb-00bd479c835a	TCGA-85-8582-01Z-00-DX1.ac10318b-f56e-4897-8355-076366fe8581.svs	02aa54c4e64b55018de0cbe606dfe332	447263275	released
a8f76743-999f-4c79-ae96-a77a2f1e136c	TCGA-CZ-5988-01Z-00-DX1.7ba4c0f1-0301-4128-819a-15958727dba7.svs	ae14381bf9ea5ff80afabbc752d03ce2	545415847	released
3aef78af-c9f2-4957-b18e-03b86af3a92a	TCGA-ZF-AA4N-01Z-00-DX1.F176510E-CF8B-4681-9CDE-B6210D8DC88F.svs	7cc96b1784516a47397a7ca1b22158a2	2076918765	released
c8364f82-3b5d-488f-a325-73df6cfc9aba	TCGA-MI-A75I-01Z-00-DX1.63CB4BDB-4924-45EE-9F4D-94869FB1E2E5.svs	8e722f72f87caf2bf6197fbfb2441933	1888424853	released
c760625c-c3ce-4b7f-9b42-817ae7963d59	TCGA-56-8307-01Z-00-DX1.20EE4B4C-403F-44AA-8B0E-711003E60B8F.svs	cfcdeea55d9f918d473d96505b5899f2	597466648	released
dc23cc0b-fd4b-4b2d-a30e-bf8e9e2e4ddd	TCGA-A2-A3XX-01Z-00-DX1.03C6D70F-2833-4E97-91B7-DE70CD083D92.svs	d7ac175985b306cbbb5e6604cc90a870	1034753429	released
c36b1520-85c7-4e25-a22c-1b929379c078	TCGA-DD-A4NP-01Z-00-DX1.C47D2F15-02F1-4AF2-AB9C-FAEBEC6F754B.svs	f356742ef925ec9c9d433ffbdd67c5f3	1204979024	released
0761bbec-8eb7-4d5a-8e11-f04feb78ac20	TCGA-F7-8489-01Z-00-DX1.07122ea3-3f1a-49f8-bfb2-be532a56ae26.svs	29d80fa360627ced7ce93047bf20d604	279396743	released
83941cc5-0b4f-4b32-b73d-d9e825c01591	TCGA-A2-A25E-01Z-00-DX1.46D1950B-0BAF-4A44-B58F-CD738E74CB27.svs	0a01463a6bfb179c9996fc51df63429a	1217659365	released
62005830-651d-4596-ac09-e371947dce45	TCGA-EO-A3KX-01Z-00-DX1.1B8059D4-4AF2-40A5-B053-7F7EA4742DC2.svs	593c65b91d591cf5913f4e33da793340	1669045006	released
d0353ebc-7c65-4887-912b-c8ff12139d77	TCGA-A3-A6NL-01Z-00-DX1.7796AE2F-CC39-4266-A740-DBB04ACA869D.svs	4f0959531c880ea620e504c0e56a730a	345572480	released
cef0f583-5691-43e7-bc52-6150f247d0df	TCGA-SH-A9CT-01Z-00-DX1.B89F48C7-DB0F-4D4F-8731-A59AC2511F7A.svs	5b160571627c0d0f0a8f789017b9d52a	1438813875	released
f7413957-6cce-46da-bf78-97dcecfbfe3a	TCGA-EM-A2CK-01Z-00-DX1.DAB0A75D-45B9-41F3-8358-CAC283D10EA9.svs	0aad7965804d77b1c756d7cc98bb566c	395457082	released
2d08a6f8-70b3-4c3e-aa8f-1bc325f37282	TCGA-G4-6294-01Z-00-DX1.29a1716d-8875-49f0-8a83-f416221623b3.svs	5ffa774bd6c439f192f317879661e926	796787795	released
f990a9de-c4fd-46ba-bf77-14471d2213fe	TCGA-3U-A98E-01Z-00-DX1.9A2C6D9A-9753-411E-8E05-22D381312CED.svs	b9766b457249c875e6dbf1c391ca1081	582247344	released
2b0aa606-badf-425b-8005-a232518fd485	TCGA-B6-A0RG-01Z-00-DX1.C83D21A0-EC61-459C-9776-EA3D91469E72.svs	5a0ddf03936eda6925f592f32f0a76e8	2156588653	released
3acfb6c4-a58c-414f-afff-ce59d1f20245	TCGA-42-2588-01Z-00-DX1.e0bd9f78-2078-4bc3-867b-136d117f7b13.svs	c65c13eef503650df388f9c0a3f7e8aa	252398217	released
b0dc5eb5-1e89-4eda-bcb5-e06318915b3f	TCGA-A4-8312-01Z-00-DX1.B59C24F4-205D-40C1-8DB3-4D78AE8D5826.svs	b5e27132c3ca0de8f8a4b8ab6d77eeac	493296482	released
3b72746c-fb8d-44a0-889d-79851bbdc61d	TCGA-XJ-A83H-01Z-00-DX1.D082B6C4-A54C-47D2-ACAB-E97A0D721236.svs	9c11ca272b499534ced85342bc291747	927765861	released
d8eaf5e3-b64a-4de2-9013-0c4704440349	TCGA-G3-A7M7-01Z-00-DX1.FE77A8FA-9698-44E1-AEA1-A3A4EADFB586.svs	6300c50dbb758a43358a86be9f0fba36	2126720859	released
b5987788-e6fb-46f8-a431-91c916ab6248	TCGA-LG-A6GG-01Z-00-DX1.555A978B-70AE-4202-A929-E19C0B7D215A.svs	defece95cd8c7c808c4fc004851ecb6a	1923740651	released
d292de81-d1a5-4e5e-bbe6-023caf27f1ad	TCGA-VS-A9V4-01Z-00-DX1.F71A69E3-050E-4CA9-A074-BAA03739D542.svs	31f1b7d0a36cfa21ad18ce4dbe8cf10e	211348895	released
b5506234-c969-4b27-89f5-5dffead8683a	TCGA-95-7043-01Z-00-DX1.AE0FD8AA-9B88-45FE-B247-402BED1285EF.svs	67d0ecc87e723d8f7fe730afde65ec4f	970781952	released
fa977180-f475-4984-9900-9e181aed27e5	TCGA-MP-A4TF-01Z-00-DX1.F98B0438-6D32-4EA3-ABA8-E624457EA658.svs	6d0e29215ac5ac605727cf57bd59cbd5	1258141627	released
a7002593-8da9-4d5a-9b66-75a85f3ee466	TCGA-D8-A1JM-01Z-00-DX1.3CD15BC8-08B3-4BEE-9FD7-A8BEED33268E.svs	5f8c6bd8fb1aab3bb01396c42d91271e	1226555149	released
1045882a-2633-40ab-a3d3-ae38737f60f5	TCGA-G3-A6UC-01Z-00-DX1.B20F9241-3600-4278-BE8C-27B869AF178A.svs	7ff2ac5ddba1d46a710f087719aca3ba	1716858761	released
adfa8715-43b2-4a2e-a9d5-720f037fba9c	TCGA-CV-A6JM-01Z-00-DX1.21D762D0-F250-4BC7-AA3B-54FBD74D1632.svs	ad7d7881abb21d68aba4adc5417761d4	2054524313	released
471a8da1-a4a0-4d44-9c73-4f64207f2eba	TCGA-K4-A6MB-01Z-00-DX1.4A6009D3-05D9-4E8B-8EB2-4A52B5B6FED8.svs	12db5445d5b4d6136b94990a91c07e9e	1447705922	released
38b4605a-8e9a-4943-a9aa-91aa03520f04	TCGA-N5-A4RU-01Z-00-DX1.BEDD8FC8-AA33-42A5-A8BB-3B2E078D74B4.svs	7fa42603e10a8766244e3b29f944ab97	1331444777	released
9e2d39e0-c492-4d55-af61-cdb84b7eb456	TCGA-B5-A0K1-01Z-00-DX1.943364EC-5CA3-4969-BEB1-435F672B5137.svs	a688c93f586be0593cc162bd8e924ea2	2158251685	released
c440f939-cda8-4c9d-9f9b-dd45daca0925	TCGA-FP-A9TM-01Z-00-DX1.1BD7C378-9FDD-46F0-B546-BB255079AFAA.svs	a09a36a592867a59bb6ddbf8f94c94ca	47749264	released
e151ac00-f889-41fd-a95a-d9ab8191b77c	TCGA-QR-A702-01Z-00-DX1.734F14AE-C387-41B1-8A2B-190AB5FFE6BA.svs	c99403b62221b37ab778a1b1884af7ea	1136318473	released
4933117c-8a82-421d-8c55-f20d63b5d983	TCGA-ET-A2N1-01Z-00-DX1.309AAE0C-349D-43C7-8EE2-1B9D0E8104DB.svs	677901ac783ed78ee3d9e1f3d1bfd511	4590513889	released
87e90273-f8f8-464f-a0f0-facd065e4b09	TCGA-3A-A9IB-01Z-00-DX1.77855A18-9E12-4F6A-8FBB-B5057656C493.svs	73c96c04c426b15335af94172397a05e	892675654	released
260ee9e9-5e5b-44a0-a4d4-4dbd144dfcde	TCGA-DE-A0Y3-01Z-00-DX1.DEB10F5F-4EF9-4346-8909-89659D20451C.svs	cd1c52ce99e4f26dec6045416c34fb1a	244094651	released
2f2ae127-0a3d-46b6-8485-ec54d30ff8c3	TCGA-FA-A86F-01Z-00-DX1.EE36DC3F-7539-41E8-ADF6-6BA0FB0F47C4.svs	c54c7fa9d6e6b6f1174c386fc13b1fef	753663393	released
f329e554-fdfd-4963-b150-754d8238c894	TCGA-B8-A54H-01Z-00-DX1.7DE86788-D09C-471E-B62D-2597EEAC3326.svs	d345a2de4c3299825b45d0db5d6dab25	1056566102	released
2affc1ac-0d14-4b13-b645-50ce216016ee	TCGA-A5-A0GR-01Z-00-DX1.D232E6AA-BEE1-47C5-AEA2-0070D130E526.svs	fd4f29113e094568eab4c19d1a15a8f7	2690695645	released
e4f95686-9d7f-44f6-832d-930c33098155	TCGA-BQ-7061-01Z-00-DX1.dfc7df2a-4789-477b-b53c-14cad8e76616.svs	c3b1aaff6142e22ef9e61c1cc45c5bef	1212594529	released
131f8fcd-7c4d-4c54-aeee-092d9509983f	TCGA-FG-7634-01Z-00-DX1.BF0F2F3E-2CAD-495C-A0E6-D8194BCC4A77.svs	a2e2be366c89c3d4b0c281bf3254f38a	152180427	released
266c3852-f5d0-4815-94d9-dac5b0ff8276	TCGA-AR-A1AY-01Z-00-DX1.6AC0BE3B-FFC5-4EDA-9E40-B18CAAC52B81.svs	1980b183d5bb948c2fc263af62a4b1b4	918454431	released
4e54b1a4-9fe1-444f-abc8-60bdf53453dc	TCGA-BQ-5881-01Z-00-DX1.5eff6d78-773a-49d6-be59-de63172d543c.svs	04fcf77899d7195b8674bcc6c2c19205	776901527	released
284dbe84-5899-4f5e-a402-1aca8410b513	TCGA-DJ-A2PT-01Z-00-DX1.8C28F7F7-426A-4AAC-8AC6-D082F85C4D34.svs	66338bca33021f1d7b232bec373b7b6e	917153075	released
5e4ef3f3-5617-45bc-95ee-13fd5c6d0767	TCGA-HQ-A2OF-01Z-00-DX1.6D50B772-71C3-40C3-94CF-969946799028.svs	8a4160bbbc4ea9de2e76b5c69bf4e252	155219462	released
49580a56-de73-41dc-9b4a-51a672062f4e	TCGA-E2-A15S-01Z-00-DX1.77CFA95F-F1AE-41BD-BAF8-BCA6F0DFA3A3.svs	21c88ff69a136a4f63d0a243000d9ea8	1216899155	released
9cee4cf5-4ddd-4a3e-ada1-efcc79304bf0	TCGA-EM-A4FF-01Z-00-DX1.9B59256D-8C27-4BCE-9E48-1B4F45B01EF2.svs	d7e5c120f7cd33be70d4c7f55ba99d16	61546214	released
67a048bd-9130-4662-b6ff-5badad42cae9	TCGA-05-4427-01Z-00-DX1.36CF4E93-3FBB-4346-A26B-85F0D9D0575D.svs	ae34c217dbd68cd5375ad5c00dc50236	431740558	released
e6088bd0-2ef5-44f1-9111-62e10b8922ab	TCGA-D5-7000-01Z-00-DX1.fb08c430-2c8c-486b-a39d-7d28c5eae189.svs	3ae8a55addfe120bc4238441c8ec44fb	97777595	released
8e8a9f9c-b5f9-4104-a005-35656843fd27	TCGA-NH-A6GA-01Z-00-DX1.33AFBF24-84BD-4E21-8A2D-A565AD3E4376.svs	55b7ed7aa8505cbe6b8c0b124ffe05b0	1207460853	released
85f41608-0c24-44db-b26e-77de828126c3	TCGA-A5-A0GE-01Z-00-DX1.5C7005BC-C660-4651-AFB5-696896C34F6D.svs	471d5d043a81677991d42afe24b6ae1e	2901430027	released
05712f9b-5a9f-4e82-b714-fbc6f9b7e7c2	TCGA-BT-A2LD-01Z-00-DX1.A2AEDD2E-481A-401B-BDD7-5D680B5E36E9.svs	b27883da09ae77c6e7917c243bde6a8f	1308383021	released
b0b0f7fc-8e22-4e0b-98b7-14c98c02f50d	TCGA-QK-A652-01Z-00-DX1.CCE949FD-A9F4-4EE2-8A5E-C1AED3852274.svs	dd4e5d155e462b2430b6df8ba9682b62	1653370840	released
cd6ccb6e-7740-417c-9b9a-36db261ea002	TCGA-TM-A7C5-01Z-00-DX1.6B493BB3-6497-47AE-8D35-CC7C35868E6E.svs	478f80e0e86a78b8f1be119204276ee7	474616473	released
b6e2050f-d8f9-4e5e-b466-290b0da8533c	TCGA-HT-A61A-01Z-00-DX1.1E02526B-2D50-482D-B4A8-F326E9CE3F55.svs	3aef48f19b7b1bbcec13c5946493ccee	1111165827	released
bd483609-35ae-49a7-8c6e-aa3e42943d48	TCGA-A5-A0GA-01Z-00-DX1.D691BFC9-05DF-4815-9DCE-84B343C7015A.svs	e4db14f92312d78374ba378d0973373d	1352567337	released
37d511f7-036f-4750-b40e-8ef00a8ecfde	TCGA-AA-3955-01Z-00-DX1.e0eea910-db79-4797-b9db-bb8bfe35306d.svs	2e5901dd78073eadc1a4a6fe9b0326d3	219818402	released
5ef7aa54-02f3-4824-b703-19175155e8a8	TCGA-EJ-A46I-01Z-00-DX1.AB750E29-1BB3-4FA2-88B8-C4CD71C0CD32.svs	d698e48f2e4e442e8624ef9931396225	1032292847	released
b712cd21-2112-437d-9177-fc5f3c2310e6	TCGA-DJ-A3VJ-01Z-00-DX1.84EE18A7-A597-4D0E-80E6-FB4A9361D512.svs	4f0affdbb23a845b744d010c392a6bcc	2106871225	released
93b92629-c374-451d-bc92-f0ea78e70e2b	TCGA-US-A77G-01Z-00-DX1.65B13E34-528C-4BC3-B3DF-E1DFE19A55C2.svs	53106d74c24610489906587689816c22	2004239729	released
119c07cb-d48d-430e-b96e-0e2136856d0e	TCGA-5X-AA5U-01Z-00-DX1.1A03C105-4086-4AAB-B821-A9E8156FA704.svs	f13949c8c4ae237b80a261b62c895989	1056363595	released
27fa38ff-d4a8-4149-a3bb-702cc81678b3	TCGA-KN-8436-01Z-00-DX1.0CCCF11D-ED0E-4575-8F25-813415391524.svs	47d89554044a854bd41d8b993ad498ce	1780252143	released
2c83a5b2-c820-4f74-b3d8-ec3919a5f66a	TCGA-NP-A5GY-01Z-00-DX1.F405475A-B246-42FB-8380-8953B328193E.svs	04a17e6614f08c7fbb1408e2ab836d6c	222112566	released
8470ceb7-bb83-4193-acc7-b28770717e46	TCGA-41-2572-01Z-00-DX1.a89d5edf-1466-40b8-929f-d8b5554f31b8.svs	f5b9c0011448bffb70ab1fa3c479c8c7	66870041	released
1824add8-3e0e-4604-8af8-ef9c245b89f7	TCGA-RC-A7SK-01Z-00-DX1.CFA752EE-2F7E-4185-ACCE-AFC394FEF5EC.svs	771aa2744c48638a7e5667dda5164751	1744125615	released
16e8c086-eff5-4e58-8091-bf46ae6921a0	TCGA-AJ-A2QK-01Z-00-DX1.6C505A4E-6976-4502-B621-1FB244DEEEB6.svs	a0a35ef1907d5c2d6177d8f08356e792	965227622	released
e706d4bc-2fab-4e68-a0b2-c8fcff9f3aea	TCGA-DX-AB3B-01Z-00-DX2.2BC397E2-2F44-4C2D-87C2-439A052C8B0F.svs	3615440d5630481406c4ce24a3028a22	1604343441	released
51821122-a967-4436-a836-d9f44af16d0a	TCGA-A8-A07E-01Z-00-DX1.AC684481-979A-46F9-91D7-C56CE85992F2.svs	1a01e3f942b67e059af1b407576500bc	1128758726	released
76833dd0-96fe-48a8-91de-d167dc297135	TCGA-C5-A1MJ-01Z-00-DX1.727E1B5B-6DBE-4D79-B8D9-0C6C9BFA3204.svs	530ac6bb9571cd9b5e885af38613503c	1518965908	released
